elementCount,run,className,dataType,archetype,supportsStagedMutability,footprintInBytes,footprintInObjects,footprintInReferences
16,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,688,20,67
16,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,432,12,51
16,2,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,1640,61,116
16,2,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,1592,47,177
16,3,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,376,10,45
16,3,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,376,10,45
16,3,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,376,10,45
16,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,312,6,37
16,3,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,1016,34,85
16,3,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,824,26,77
16,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,952,30,77
16,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,760,22,69
16,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,504,14,53
16,3,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,1640,61,116
16,3,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,1736,51,197
16,4,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,376,10,45
16,4,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,376,10,45
16,4,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,376,10,45
16,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,312,6,37
16,4,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,1016,34,85
16,4,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,824,26,77
16,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,952,30,77
16,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,760,22,69
16,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,504,14,53
16,4,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,1728,65,120
16,4,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,1704,51,189
32,0,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,816,22,95
32,0,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,816,22,95
32,0,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,816,22,95
32,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,656,12,75
32,0,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,2096,70,175
32,0,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1712,54,159
32,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,1936,60,155
32,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1552,44,139
32,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1040,28,107
32,0,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,3584,135,246
32,0,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,4312,127,505
32,1,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,760,20,92
32,1,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,760,20,92
32,1,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,760,20,92
32,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,616,11,74
32,1,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,2096,70,175
32,1,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1712,54,159
32,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,1952,61,157
32,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1568,45,141
32,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1024,28,107
32,1,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,3624,137,248
32,1,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,4272,125,503
32,2,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,608,14,83
32,2,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,608,14,83
32,2,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,608,14,83
32,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,512,8,71
32,2,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,1888,62,163
32,2,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1504,46,147
32,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,1792,56,151
32,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1408,40,135
32,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,896,24,103
32,2,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,3496,131,242
32,2,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,4384,129,515
32,3,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,712,18,89
32,3,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,712,18,89
32,3,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,712,18,89
32,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,584,10,73
32,3,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,1992,66,169
32,3,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1608,50,153
32,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,1864,58,153
32,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1480,42,137
32,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,968,26,105
32,3,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,3488,131,242
32,3,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,4312,127,505
32,4,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,816,22,95
32,4,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,816,22,95
32,4,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,816,22,95
32,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,656,12,75
32,4,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,2096,70,175
32,4,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1712,54,159
32,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,1936,60,155
32,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1552,44,139
32,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,1040,28,107
32,4,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,3584,135,246
32,4,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,4384,129,515
64,0,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,1808,50,201
64,0,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,1808,50,201
64,0,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,1808,50,201
64,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,1424,26,153
64,0,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,4368,146,361
64,0,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3600,114,329
64,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,3984,122,313
64,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3216,90,281
64,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2192,58,217
64,0,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,7248,273,496
64,0,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,7768,231,889
64,1,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,1752,48,198
64,1,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,1752,48,198
64,1,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,1752,48,198
64,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,1384,25,152
64,1,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,4480,150,367
64,1,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3712,118,335
64,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,4112,127,321
64,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3344,95,289
64,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2224,60,219
64,1,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,7280,275,498
64,1,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,7808,233,891
64,2,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,1800,50,201
64,2,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,1800,50,201
64,2,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,1800,50,201
64,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,1416,26,153
64,2,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,4416,148,364
64,2,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3648,116,332
64,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,4032,124,316
64,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3264,92,284
64,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2208,59,218
64,2,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,7024,263,486
64,2,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,7592,227,861
64,3,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,1808,50,201
64,3,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,1808,50,201
64,3,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,1808,50,201
64,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,1424,26,153
64,3,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,4424,148,364
64,3,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3656,116,332
64,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,4040,124,316
64,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3272,92,284
64,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2216,59,218
64,3,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,7296,275,498
64,3,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,7448,223,841
64,4,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,1872,52,204
64,4,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,1872,52,204
64,4,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,1872,52,204
64,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,1472,27,154
64,4,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,4544,152,370
64,4,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3776,120,338
64,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,4144,127,320
64,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3376,95,288
64,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,2288,61,220
64,4,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,7160,269,492
64,4,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,7984,237,919
128,0,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,2952,74,365
128,0,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,2952,74,365
128,0,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,2952,74,365
128,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,2376,38,293
128,0,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,8128,268,688
128,0,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6592,204,624
128,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,7552,232,616
128,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6016,168,552
128,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,3936,103,422
128,0,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,14128,529,976
128,0,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,13536,401,1523
128,1,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,3000,76,368
128,1,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,3000,76,368
128,1,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,3000,76,368
128,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,2408,39,294
128,1,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,8344,276,700
128,1,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6808,212,636
128,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,7752,239,626
128,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6216,175,562
128,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,4040,107,426
128,1,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,14120,529,976
128,1,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,13744,405,1559
128,2,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,3064,78,371
128,2,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,3064,78,371
128,2,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,3064,78,371
128,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,2456,40,295
128,2,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,8296,274,697
128,2,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6760,210,633
128,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,7688,236,621
128,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6152,172,557
128,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,4040,106,425
128,2,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,14240,535,982
128,2,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,13752,407,1553
128,3,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,3072,78,371
128,3,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,3072,78,371
128,3,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,3072,78,371
128,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,2464,40,295
128,3,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,8248,272,694
128,3,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6712,208,630
128,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,7640,234,618
128,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6104,170,554
128,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,4024,105,424
128,3,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,14032,525,972
128,3,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,13744,405,1559
128,4,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,3232,84,380
128,4,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,3232,84,380
128,4,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,3232,84,380
128,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,2576,43,298
128,4,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,8520,282,709
128,4,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6984,218,645
128,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,7864,241,627
128,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,6328,177,563
128,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,4184,110,429
128,4,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,14216,533,980
128,4,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,14064,413,1607
256,0,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,5320,124,696
256,0,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,5320,124,696
256,0,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,5320,124,696
256,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,4344,63,574
256,0,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,15896,520,1354
256,0,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,12824,392,1226
256,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,14920,459,1232
256,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,11848,331,1104
256,0,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,7560,197,836
256,0,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,28112,1051,1946
256,0,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,26688,777,3051
256,1,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,4992,112,678
256,1,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,4992,112,678
256,1,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,4992,112,678
256,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,4112,57,568
256,1,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,15344,500,1324
256,1,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,12272,372,1196
256,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,14464,445,1214
256,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,11392,317,1086
256,1,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,7232,187,826
256,1,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,27584,1029,1924
256,1,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,25968,757,2951
256,2,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,5048,114,681
256,2,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,5048,114,681
256,2,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,5048,114,681
256,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,4152,58,569
256,2,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,15568,508,1336
256,2,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,12496,380,1208
256,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,14672,452,1224
256,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,11600,324,1096
256,2,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,7344,191,830
256,2,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,27456,1023,1918
256,2,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,26256,765,2991
256,3,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,5416,128,702
256,3,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,5416,128,702
256,3,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,5416,128,702
256,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,4408,65,576
256,3,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,15992,524,1360
256,3,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,12920,396,1232
256,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,14984,461,1234
256,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,11912,333,1106
256,3,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,7624,199,838
256,3,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,26824,995,1890
256,3,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,26808,783,3057
256,4,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,5416,128,702
256,4,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,5416,128,702
256,4,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,5416,128,702
256,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,MAP,PERSISTENT,false,4408,65,576
256,4,VF_CHAMP_MULTIMAP_HHAMT,SET_MULTIMAP,PERSISTENT,false,15880,520,1354
256,4,VF_CHAMP_MULTIMAP_HHAMT_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,12808,392,1226
256,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED,SET_MULTIMAP,PERSISTENT,false,14872,457,1228
256,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,11800,329,1100
256,4,VF_CHAMP_MULTIMAP_HHAMT_SPECIALIZED_PATH_INTERLINKED,SET_MULTIMAP,PERSISTENT,false,7576,197,836
256,4,VF_SCALA,SET_MULTIMAP,PERSISTENT,false,27352,1019,1914
256,4,VF_CLOJURE,SET_MULTIMAP,PERSISTENT,false,26688,777,3051
512,0,VF_CHAMP_MAP_AS_MULTIMAP,MAP,PERSISTENT,false,10560,246,1391
512,0,VF_CHAMP_MULTIMAP_HCHAMP,MAP,PERSISTENT,false,10560,246,1391
512,0,VF_CHAMP_MULTIMAP_HHAMT,MAP,PERSISTENT,false,10560,246,1391
